measurement_id,sensor_id,location_id,location,latitude,longitude,epoch,duration,parameter,value,units
2189,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 19:48:02,0 days 00:03:00,pm25,-0.11818469572937677,µg/m³
2190,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 19:53:46,0 days 00:03:00,pm25,-0.07383463617839416,µg/m³
2191,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 19:59:29,0 days 00:03:00,pm25,0.14298787718196326,µg/m³
2192,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 20:05:12,0 days 00:03:00,pm25,0.31546033099133847,µg/m³
2193,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 20:10:56,0 days 00:03:00,pm25,0.241543565073035,µg/m³
2194,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 20:16:39,0 days 00:03:00,pm25,-0.2118125992258946,µg/m³
2195,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 20:22:22,0 days 00:03:00,pm25,0.12327673960374891,µg/m³
2196,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 20:28:06,0 days 00:03:00,pm25,0.14791566157651673,µg/m³
2197,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 20:33:49,0 days 00:03:00,pm25,-0.17239032406946592,µg/m³
2198,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 20:39:32,0 days 00:03:00,pm25,-0.07383463617839416,µg/m³
2199,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 20:46:39,0 days 00:03:00,pm25,-0.014701223443751545,µg/m³
2200,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 20:52:25,0 days 00:03:00,pm25,0.12820452399830237,µg/m³
2201,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 20:58:08,0 days 00:03:00,pm25,-0.04919571420562633,µg/m³
2202,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 21:03:52,0 days 00:03:00,pm25,0.039504404896338025,µg/m³
2203,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 21:09:35,0 days 00:03:00,pm25,0.241543565073035,µg/m³
2204,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 21:15:19,0 days 00:03:00,pm25,0.029648836107231073,µg/m³
2205,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 21:21:05,0 days 00:03:00,pm25,0.172554583549285,µg/m³
2206,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 21:26:49,0 days 00:03:00,pm25,0.26618248704580283,µg/m³
2207,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 21:32:32,0 days 00:03:00,pm25,0.21197685870571326,µg/m³
2208,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 21:38:16,0 days 00:03:00,pm25,0.172554583549285,µg/m³
2209,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 21:43:59,0 days 00:03:00,pm25,0.30067697780767805,µg/m³
2210,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 21:49:46,0 days 00:03:00,pm25,0.05921554247455238,µg/m³
2211,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 21:55:29,0 days 00:03:00,pm25,0.19719350552205284,µg/m³
2212,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 22:01:13,0 days 00:03:00,pm25,0.06414332686910586,µg/m³
2213,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 22:06:56,0 days 00:03:00,pm25,0.0542877580799989,µg/m³
2214,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 22:12:39,0 days 00:03:00,pm25,0.2711102714403563,µg/m³
2215,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 22:18:23,0 days 00:03:00,pm25,0.241543565073035,µg/m³
2216,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 22:24:06,0 days 00:03:00,pm25,0.3548826061477672,µg/m³
2217,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 22:29:50,0 days 00:03:00,pm25,0.5914162570863394,µg/m³
2218,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 22:35:33,0 days 00:03:00,pm25,0.5273550599571428,µg/m³
2219,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 22:41:20,0 days 00:03:00,pm25,0.9314333803105364,µg/m³
2220,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 22:47:04,0 days 00:03:00,pm25,0.6308385322427681,µg/m³
2221,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 22:52:47,0 days 00:03:00,pm25,0.2021212899166063,µg/m³
2222,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 22:58:31,0 days 00:03:00,pm25,0.4238715876715176,µg/m³
2223,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 23:04:15,0 days 00:03:00,pm25,0.27603805583491026,µg/m³
2224,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 23:09:59,0 days 00:03:00,pm25,0.18733793673294544,µg/m³
2225,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 23:15:42,0 days 00:03:00,pm25,0.19719350552205284,µg/m³
2226,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 23:21:26,0 days 00:03:00,pm25,-0.16253475528035896,µg/m³
2227,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 23:27:13,0 days 00:03:00,pm25,-0.2660182275659842,µg/m³
2228,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 23:32:57,0 days 00:03:00,pm25,-0.20195703043678764,µg/m³
2229,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 23:38:40,0 days 00:03:00,pm25,-0.3005127183278594,µg/m³
2230,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 23:44:27,0 days 00:03:00,pm25,-0.0639790673892872,µg/m³
2231,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 23:50:10,0 days 00:03:00,pm25,0.0542877580799989,µg/m³
2232,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 23:55:51,0 days 00:03:00,pm25,-0.13789583330759111,µg/m³
2233,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 00:01:35,0 days 00:03:00,pm25,0.10356560202553455,µg/m³
2234,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 00:07:18,0 days 00:03:00,pm25,-0.07876242057294808,µg/m³
2235,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 00:13:02,0 days 00:03:00,pm25,0.41401601888241024,µg/m³
2236,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 00:18:46,0 days 00:03:00,pm25,0.4977883535898211,µg/m³
2237,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 00:24:32,0 days 00:03:00,pm25,0.5076439223789285,µg/m³
2238,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 00:30:16,0 days 00:03:00,pm25,0.10356560202553455,µg/m³
2239,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 00:35:59,0 days 00:03:00,pm25,0.2070490743111598,µg/m³
2240,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 00:41:43,0 days 00:03:00,pm25,0.06907111126365933,µg/m³
2241,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 00:47:27,0 days 00:03:00,pm25,0.22183242749482066,µg/m³
2242,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 00:53:11,0 days 00:03:00,pm25,0.30067697780767805,µg/m³
2243,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 00:58:55,0 days 00:03:00,pm25,0.22183242749482066,µg/m³
2244,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 01:04:39,0 days 00:03:00,pm25,0.18733793673294544,µg/m³
2245,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 01:10:26,0 days 00:03:00,pm25,0.014865482923570199,µg/m³
2246,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 01:16:09,0 days 00:03:00,pm25,0.10356560202553455,µg/m³
2247,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 01:21:54,0 days 00:03:00,pm25,0.29574919341312456,µg/m³
2248,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 01:27:37,0 days 00:03:00,pm25,-0.039340145416519375,µg/m³
2249,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 01:33:21,0 days 00:03:00,pm25,-0.3744294842461629,µg/m³
2250,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 01:39:07,0 days 00:03:00,pm25,-0.3350072090897342,µg/m³
2251,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 01:44:54,0 days 00:03:00,pm25,-0.28572936514419855,µg/m³
2252,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 01:50:41,0 days 00:03:00,pm25,-0.561685291239199,µg/m³
2253,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 01:56:27,0 days 00:03:00,pm25,-0.23152373680410895,µg/m³
2254,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 02:02:08,0 days 00:03:00,pm25,0.37459374372598153,µg/m³
2255,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 02:07:54,0 days 00:03:00,pm25,2.183090616527147,µg/m³
2256,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 02:13:38,0 days 00:03:00,pm25,0.9708556554669651,µg/m³
2257,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 02:19:22,0 days 00:03:00,pm25,0.6308385322427681,µg/m³
2258,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 02:25:02,0 days 00:03:00,pm25,1.2123170908000909,µg/m³
2259,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 02:30:46,0 days 00:03:00,pm25,-0.08369020496750156,µg/m³
2260,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 02:36:30,0 days 00:03:00,pm25,2.2964296576018786,µg/m³
2261,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 02:42:11,0 days 00:03:00,pm25,1.32072834748027,µg/m³
2262,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 02:47:55,0 days 00:03:00,pm25,1.0250612838070547,µg/m³
2263,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 02:53:38,0 days 00:03:00,pm25,0.3203881153858924,µg/m³
2264,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 02:59:25,0 days 00:03:00,pm25,0.7096830825556255,µg/m³
2265,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 03:05:09,0 days 00:03:00,pm25,0.049359973685445424,µg/m³
2266,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 03:10:53,0 days 00:03:00,pm25,-0.1034013425457159,µg/m³
2267,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 03:16:40,0 days 00:03:00,pm25,0.31546033099133847,µg/m³
2268,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 03:22:21,0 days 00:03:00,pm25,0.3253158997804459,µg/m³
2269,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 03:28:01,0 days 00:03:00,pm25,0.586488472691786,µg/m³
2270,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 03:33:42,0 days 00:03:00,pm25,0.5717051195081251,µg/m³
2271,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 03:39:26,0 days 00:03:00,pm25,0.9856390086506259,µg/m³
2272,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 03:45:07,0 days 00:03:00,pm25,1.5523342140242877,µg/m³
2273,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 03:50:48,0 days 00:03:00,pm25,0.2563269182566959,µg/m³
2274,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 03:56:29,0 days 00:03:00,pm25,-0.18224589285857332,µg/m³
2275,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 04:02:16,0 days 00:03:00,pm25,-0.3744294842461629,µg/m³
2276,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 04:07:57,0 days 00:03:00,pm25,0.5569217663244642,µg/m³
2277,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 04:13:44,0 days 00:03:00,pm25,0.0542877580799989,µg/m³
2278,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 04:19:25,0 days 00:03:00,pm25,0.23661578067848152,µg/m³
2279,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 04:25:09,0 days 00:03:00,pm25,-0.019629007838305023,µg/m³
2280,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 04:30:52,0 days 00:03:00,pm25,-0.2561626587768768,µg/m³
2281,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 04:36:36,0 days 00:03:00,pm25,1.0398446369907155,µg/m³
2282,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 04:42:20,0 days 00:03:00,pm25,0.6012718258754464,µg/m³
2283,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 04:48:07,0 days 00:03:00,pm25,0.8378054768140185,µg/m³
2284,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 04:53:51,0 days 00:03:00,pm25,0.08385446444732021,µg/m³
2285,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 04:59:32,0 days 00:03:00,pm25,0.3943048813041959,µg/m³
2286,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 05:05:16,0 days 00:03:00,pm25,-0.14775140209669807,µg/m³
2287,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 05:11:03,0 days 00:03:00,pm25,0.1922657211274989,µg/m³
2288,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 05:16:44,0 days 00:03:00,pm25,-0.12804026451848374,µg/m³
2289,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 05:22:25,0 days 00:03:00,pm25,1.9367013967994677,µg/m³
2290,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 05:28:18,0 days 00:03:00,pm25,0.9166500271268759,µg/m³
2291,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 05:34:02,0 days 00:03:00,pm25,0.7540331421066077,µg/m³
2292,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 05:39:44,0 days 00:03:00,pm25,0.7195386513447325,µg/m³
2293,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 05:45:31,0 days 00:03:00,pm25,0.4731494316170533,µg/m³
2294,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 05:51:12,0 days 00:03:00,pm25,0.581560688297232,µg/m³
2295,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 05:56:53,0 days 00:03:00,pm25,-0.290657149538752,µg/m³
2296,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 06:02:36,0 days 00:03:00,pm25,0.2908214090185707,µg/m³
2297,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 06:08:20,0 days 00:03:00,pm25,-0.28572936514419855,µg/m³
2298,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 06:14:05,0 days 00:03:00,pm25,0.07399889565821324,µg/m³
2299,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 06:19:49,0 days 00:03:00,pm25,1.2763782879292878,µg/m³
2300,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 06:25:30,0 days 00:03:00,pm25,-0.561685291239199,µg/m³
2301,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 06:31:11,0 days 00:03:00,pm25,-0.14775140209669807,µg/m³
2302,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 06:36:52,0 days 00:03:00,pm25,-0.38921283742982377,µg/m³
2303,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 06:42:33,0 days 00:03:00,pm25,-0.009773439049197629,µg/m³
2304,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 06:48:17,0 days 00:03:00,pm25,-0.17731810846401982,µg/m³
2305,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 06:53:58,0 days 00:03:00,pm25,-0.5715408600283064,µg/m³
2306,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 06:59:39,0 days 00:03:00,pm25,0.34009925296410676,µg/m³
2307,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 07:05:20,0 days 00:03:00,pm25,-0.3695016998516094,µg/m³
2308,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 07:11:01,0 days 00:03:00,pm25,-0.019629007838305023,µg/m³
2309,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 07:16:46,0 days 00:03:00,pm25,1.8085790025410748,µg/m³
2310,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 07:22:27,0 days 00:03:00,pm25,0.4632938628279463,µg/m³
2311,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 07:28:14,0 days 00:03:00,pm25,-0.34486277787884156,µg/m³
2312,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 07:33:55,0 days 00:03:00,pm25,-0.3300794246951807,µg/m³
2313,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 07:39:36,0 days 00:03:00,pm25,-0.5863242132119668,µg/m³
2314,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 07:45:17,0 days 00:03:00,pm25,-0.5961797820010742,µg/m³
2315,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 07:50:58,0 days 00:03:00,pm25,-0.39414062182437726,µg/m³
2316,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 07:56:39,0 days 00:03:00,pm25,-0.23152373680410895,µg/m³
2317,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 08:02:20,0 days 00:03:00,pm25,-0.4828407409263416,µg/m³
2318,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 08:08:11,0 days 00:03:00,pm25,-0.5173352316882168,µg/m³
2319,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 08:13:52,0 days 00:03:00,pm25,-0.45820181895357376,µg/m³
2320,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 08:19:33,0 days 00:03:00,pm25,-0.44834625016446683,µg/m³
2321,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 08:25:14,0 days 00:03:00,pm25,-0.5912519976065207,µg/m³
2322,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 08:30:55,0 days 00:03:00,pm25,-0.5370463692664311,µg/m³
2323,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 08:36:35,0 days 00:03:00,pm25,-0.6011075663956277,µg/m³
2324,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 08:42:17,0 days 00:03:00,pm25,-0.6996632542866994,µg/m³
2325,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 08:48:00,0 days 00:03:00,pm25,-0.7932911577832177,µg/m³
2326,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 08:53:41,0 days 00:03:00,pm25,-0.3990684062189307,µg/m³
2327,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 08:59:25,0 days 00:03:00,pm25,-0.7932911577832177,µg/m³
2328,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 09:05:07,0 days 00:03:00,pm25,-0.8474967861233068,µg/m³
2329,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 09:10:47,0 days 00:03:00,pm25,-0.4828407409263416,µg/m³
2330,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 09:16:37,0 days 00:03:00,pm25,-0.6700965479193781,µg/m³
2331,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 09:22:19,0 days 00:03:00,pm25,-0.39414062182437726,µg/m³
2332,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 09:28:00,0 days 00:03:00,pm25,-0.3990684062189307,µg/m³
2333,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 09:33:41,0 days 00:03:00,pm25,-0.4434184657699129,µg/m³
2334,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 09:39:22,0 days 00:03:00,pm25,-0.2955849339333055,µg/m³
2335,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 09:45:03,0 days 00:03:00,pm25,-0.492696309715449,µg/m³
2336,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 09:50:44,0 days 00:03:00,pm25,-0.6306742727629494,µg/m³
2337,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 09:56:26,0 days 00:03:00,pm25,-0.8622801393069677,µg/m³
2338,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 10:02:07,0 days 00:03:00,pm25,-0.9756191803817001,µg/m³
2339,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 10:07:48,0 days 00:03:00,pm25,-0.6257464883683955,µg/m³
2340,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 10:13:41,0 days 00:03:00,pm25,-0.8376412173341999,µg/m³
2341,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 10:19:22,0 days 00:03:00,pm25,-0.6996632542866994,µg/m³
2342,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 10:25:06,0 days 00:03:00,pm25,-0.5321185848718777,µg/m³
2343,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 10:30:47,0 days 00:03:00,pm25,-0.2660182275659842,µg/m³
2344,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 10:36:28,0 days 00:03:00,pm25,-0.290657149538752,µg/m³
2345,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 10:42:15,0 days 00:03:00,pm25,-0.8080745109668782,µg/m³
2346,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 10:47:56,0 days 00:03:00,pm25,-0.635602057157503,µg/m³
2347,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 10:53:37,0 days 00:03:00,pm25,0.0542877580799989,µg/m³
2348,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 10:59:19,0 days 00:03:00,pm25,-0.3251516403006272,µg/m³
2349,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 11:04:59,0 days 00:03:00,pm25,-0.5124074472936634,µg/m³
2350,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 11:10:40,0 days 00:03:00,pm25,-0.7095188230758064,µg/m³
2351,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 11:16:22,0 days 00:03:00,pm25,-0.6848799011030385,µg/m³
2352,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 11:22:03,0 days 00:03:00,pm25,-0.6208187039738421,µg/m³
2353,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 11:27:44,0 days 00:03:00,pm25,-0.7341577450485747,µg/m³
2354,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 11:33:25,0 days 00:03:00,pm25,-0.5518297224500921,µg/m³
2355,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 11:39:12,0 days 00:03:00,pm25,-1.0889582214564326,µg/m³
2356,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 11:44:54,0 days 00:03:00,pm25,-0.635602057157503,µg/m³
2357,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 11:50:35,0 days 00:03:00,pm25,-0.9706913959871465,µg/m³
2358,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 11:56:16,0 days 00:03:00,pm25,-0.7735800202050034,µg/m³
2359,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 12:01:58,0 days 00:03:00,pm25,-1.0791026526673253,µg/m³
2360,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 12:07:39,0 days 00:03:00,pm25,-1.0988137902455397,µg/m³
2361,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 12:13:20,0 days 00:03:00,pm25,-1.251575106476701,µg/m³
2362,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 12:19:01,0 days 00:03:00,pm25,-1.1924416937420577,µg/m³
2363,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 12:24:42,0 days 00:03:00,pm25,-1.1283804966128612,µg/m³
2364,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 12:30:24,0 days 00:03:00,pm25,-1.3402752255786652,µg/m³
2365,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 12:36:11,0 days 00:03:00,pm25,-1.1628749873747362,µg/m³
2366,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 12:41:52,0 days 00:03:00,pm25,-1.3057807348167902,µg/m³
2367,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 12:47:36,0 days 00:03:00,pm25,-1.5570977389390228,µg/m³
2368,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 12:53:17,0 days 00:03:00,pm25,-1.3944808539187548,µg/m³
2369,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 12:58:58,0 days 00:03:00,pm25,-1.1185249278237541,µg/m³
2370,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 13:04:39,0 days 00:03:00,pm25,-1.0593915150891111,µg/m³
2371,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 13:10:20,0 days 00:03:00,pm25,-1.0988137902455397,µg/m³
2372,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 13:16:02,0 days 00:03:00,pm25,-1.3698419319459867,µg/m³
2373,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 13:21:43,0 days 00:03:00,pm25,-1.4289753446806297,µg/m³
2374,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 13:27:24,0 days 00:03:00,pm25,-1.438830913469737,µg/m³
2375,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 13:33:05,0 days 00:03:00,pm25,-1.177658340558397,µg/m³
2376,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 13:38:46,0 days 00:03:00,pm25,-1.2811418128440224,µg/m³
2377,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 13:44:28,0 days 00:03:00,pm25,-1.389553069524201,µg/m³
2378,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 13:50:09,0 days 00:03:00,pm25,-1.1579472029801827,µg/m³
